matchup_id,home_first,home_second,home_ot,home_total,away_first,away_second,away_ot,away_total
304,38.0,34.0,0.0,72.0,38.0,34.0,0.0,68.0
305,33.0,32.0,0.0,65.0,33.0,32.0,0.0,62.0
306,24.0,25.0,0.0,49.0,24.0,25.0,0.0,51.0
307,33.0,27.0,2.0,62.0,33.0,27.0,3.0,63.0
308,32.0,42.0,0.0,74.0,32.0,42.0,0.0,64.0
309,36.0,48.0,0.0,84.0,36.0,48.0,0.0,47.0
310,41.0,34.0,0.0,75.0,41.0,34.0,0.0,93.0
311,30.0,40.0,0.0,70.0,30.0,40.0,0.0,53.0
312,38.0,40.0,0.0,78.0,38.0,40.0,0.0,53.0
313,37.0,22.0,10.0,69.0,37.0,22.0,5.0,64.0
314,28.0,55.0,0.0,83.0,28.0,55.0,0.0,67.0
315,34.0,19.0,0.0,53.0,34.0,19.0,0.0,55.0
316,32.0,32.0,0.0,64.0,32.0,32.0,0.0,53.0
317,68.0,52.0,0.0,120.0,68.0,52.0,0.0,88.0
318,43.0,40.0,0.0,83.0,43.0,40.0,0.0,62.0
319,45.0,44.0,0.0,89.0,45.0,44.0,0.0,74.0
320,36.0,27.0,13.0,76.0,36.0,27.0,3.0,66.0
321,48.0,34.0,0.0,82.0,48.0,34.0,0.0,58.0
322,36.0,53.0,0.0,89.0,36.0,53.0,0.0,78.0
323,30.0,36.0,0.0,66.0,30.0,36.0,0.0,57.0
324,52.0,42.0,0.0,94.0,52.0,42.0,0.0,83.0
325,26.0,41.0,0.0,67.0,26.0,41.0,0.0,91.0
326,28.0,39.0,0.0,67.0,28.0,39.0,0.0,76.0
327,25.0,28.0,0.0,53.0,25.0,28.0,0.0,62.0
328,41.0,47.0,0.0,88.0,41.0,47.0,0.0,73.0
329,38.0,30.0,0.0,68.0,38.0,30.0,0.0,62.0
330,43.0,41.0,0.0,84.0,43.0,41.0,0.0,45.0
331,37.0,42.0,0.0,79.0,37.0,42.0,0.0,67.0
332,29.0,39.0,0.0,68.0,29.0,39.0,0.0,40.0
333,42.0,34.0,0.0,76.0,42.0,34.0,0.0,68.0
334,41.0,26.0,0.0,67.0,41.0,26.0,0.0,53.0
335,16.0,28.0,0.0,44.0,16.0,28.0,0.0,45.0
336,42.0,40.0,0.0,82.0,42.0,40.0,0.0,73.0
337,35.0,41.0,0.0,76.0,35.0,41.0,0.0,62.0
338,36.0,44.0,0.0,80.0,36.0,44.0,0.0,63.0
339,40.0,17.0,0.0,57.0,40.0,17.0,0.0,44.0
340,23.0,39.0,0.0,62.0,23.0,39.0,0.0,59.0
341,29.0,54.0,0.0,83.0,29.0,54.0,0.0,68.0
342,30.0,43.0,0.0,73.0,30.0,43.0,0.0,57.0
343,43.0,37.0,0.0,80.0,43.0,37.0,0.0,71.0
344,27.0,44.0,0.0,71.0,27.0,44.0,0.0,54.0
345,34.0,30.0,0.0,64.0,34.0,30.0,0.0,54.0
346,35.0,31.0,0.0,66.0,35.0,31.0,0.0,64.0
347,49.0,43.0,0.0,92.0,49.0,43.0,0.0,67.0
348,51.0,49.0,0.0,100.0,51.0,49.0,0.0,66.0
349,52.0,49.0,0.0,101.0,52.0,49.0,0.0,71.0
350,29.0,49.0,0.0,78.0,29.0,49.0,0.0,66.0
351,25.0,41.0,0.0,66.0,25.0,41.0,0.0,55.0
352,34.0,35.0,0.0,69.0,34.0,35.0,0.0,67.0
353,33.0,50.0,0.0,83.0,33.0,50.0,0.0,74.0
354,35.0,39.0,0.0,74.0,35.0,39.0,0.0,62.0
355,40.0,29.0,0.0,69.0,40.0,29.0,0.0,90.0
356,38.0,41.0,0.0,79.0,38.0,41.0,0.0,45.0
357,28.0,40.0,0.0,68.0,28.0,40.0,0.0,61.0
358,31.0,66.0,0.0,97.0,31.0,66.0,0.0,73.0
359,49.0,35.0,0.0,84.0,49.0,35.0,0.0,64.0
360,41.0,44.0,0.0,85.0,41.0,44.0,0.0,53.0
361,43.0,28.0,0.0,71.0,43.0,28.0,0.0,73.0
362,39.0,35.0,18.0,92.0,39.0,35.0,9.0,83.0
363,50.0,46.0,0.0,96.0,50.0,46.0,0.0,56.0
364,28.0,38.0,0.0,66.0,28.0,38.0,0.0,63.0
365,23.0,41.0,0.0,64.0,23.0,41.0,0.0,69.0
366,37.0,37.0,0.0,74.0,37.0,37.0,0.0,46.0
367,46.0,30.0,0.0,76.0,46.0,30.0,0.0,75.0
368,41.0,44.0,0.0,85.0,41.0,44.0,0.0,76.0
369,42.0,56.0,0.0,98.0,42.0,56.0,0.0,72.0
370,43.0,45.0,0.0,88.0,43.0,45.0,0.0,71.0
371,42.0,42.0,0.0,84.0,42.0,42.0,0.0,55.0
372,37.0,39.0,0.0,76.0,37.0,39.0,0.0,79.0
373,44.0,35.0,0.0,79.0,44.0,35.0,0.0,70.0
374,31.0,29.0,0.0,60.0,31.0,29.0,0.0,56.0
375,59.0,44.0,0.0,103.0,59.0,44.0,0.0,48.0
376,32.0,40.0,0.0,72.0,32.0,40.0,0.0,49.0
